id,name,min_diameter_m,max_diameter_m,absolute_magnitude_h,close_approach_datetime,relative_velocity_kmps,miss_distance_lunar,orbiting_body,first_observation_date,last_observation_date,orbit_id,orbit_determination_datetime,orbit_uncertainty,orbit_observations_used,orbital_period_days,orbit_class,min_orbit_intersection,is_potentially_hazardous,is_sentry_object,nasa_jpl_url
54137141,(2021 GN9),59.23,132.45,23.26,2021-08-15 20:21,13.38,156.85,Earth,2021-03-20,2021-04-13,1,2021-04-13 14:42:10,6,17,333.8429777397191,ATE,.103338,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54137141
3843555,(2019 PZ2),291.44,651.69,19.8,2021-08-15 20:35,21.54,190.18,Earth,2019-08-13,2020-08-18,21,2021-04-15 21:32:54,1,239,348.7813636476517,ATE,.0563295,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3843555
54167559,(2021 NT3),141.11,315.53,21.375,2021-08-15 20:55,6.61,66.66,Earth,2021-07-09,2021-08-12,19,2021-08-14 05:57:30,6,103,1176.500357439281,AMO,.165742,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54167559
54054611,(2020 SM4),7.67,17.14,27.7,2021-08-15 22:35,6.32,99.92,Earth,2020-09-22,2020-09-24,2,2021-04-15 23:03:02,8,12,383.2585132925835,APO,.0167022,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54054611
3736497,(2015 XF261),26.58,59.43,25,2021-08-16 01:51,12.04,130.39,Earth,2015-12-08,2020-01-14,18,2021-04-15 15:34:15,1,67,359.9566196284799,ATE,.00235933,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3736497
54104252,(2021 AL),30.52,68.24,24.7,2021-08-16 06:30,7.58,168.22,Earth,2020-12-23,2021-01-23,10,2021-04-15 23:22:27,7,56,481.842963560904,APO,.00547535,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54104252
3015694,(1998 VD32),78.44,175.4,22.65,2021-08-16 12:07,8.93,169.47,Earth,1998-11-14,2020-11-25,29,2021-06-29 06:25:15,0,135,423.2744184589633,APO,.0300926,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3015694
2399611,399611 (2004 BE11),377.19,843.41,19.24,2021-08-16 14:28,9.35,164.84,Earth,2004-01-18,2021-08-12,88,2021-08-13 05:54:35,0,320,511.6489077096296,AMO,.0854313,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2399611
3662877,(2014 DU110),63.76,142.57,23.1,2021-08-16 14:37,13.49,112.6,Earth,2014-02-28,2021-03-06,18,2021-04-15 09:25:34,0,60,509.4002212958046,AMO,.144285,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3662877
3770284,(2017 DK109),109.79,245.49,21.92,2021-08-17 00:06,11.16,61.38,Earth,2017-02-22,2021-06-13,7,2021-06-15 06:33:20,3,55,466.1657368893706,APO,.0558114,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3770284
3545238,(2010 QN1),253.84,567.6,20.1,2021-08-17 05:26,15.23,181.95,Earth,2010-08-20,2021-08-02,12,2021-08-03 05:52:55,1,41,450.1854297978392,APO,.22878,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3545238
3053813,(2000 QT7),235.81,527.28,20.26,2021-08-17 05:41,12.31,133.52,Earth,2000-08-24,2021-07-07,27,2021-07-08 05:59:31,0,268,1275.765824164041,AMO,.15692,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3053813
3781002,(2017 QC17),88.01,196.81,22.4,2021-08-17 07:17,11.71,120.96,Earth,2017-08-18,2021-08-06,4,2021-08-06 07:42:02,2,29,293.3406477974129,ATE,.0201553,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3781002
3843765,(2019 RH),16.77,37.5,26,2021-08-17 07:29,12.19,172.72,Earth,2019-09-04,2019-09-08,6,2021-04-15 21:40:09,8,29,380.7854565975417,APO,.0140808,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3843765
3991737,(2020 DM2),9.65,21.58,27.2,2021-08-17 07:38,6.35,34.04,Earth,2020-02-20,2020-02-29,4,2021-04-15 22:19:57,7,18,386.2514136083195,APO,.0107776,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3991737
54161063,(2021 KQ7),288.77,645.71,19.82,2021-08-17 09:21,4.04,130.08,Earth,2021-05-22,2021-07-28,4,2021-08-01 05:51:40,6,27,1340.127792538079,AMO,.308746,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54161063
3826796,(2018 PU21),88.01,196.81,22.4,2021-08-17 16:30,8.74,138,Earth,2018-08-08,2021-08-11,7,2021-08-11 07:12:02,1,31,549.7329869494788,AMO,.266621,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3826796
3836733,(2018 XS),96.51,215.79,22.2,2021-08-17 18:03,14.76,68.2,Earth,2018-11-27,2019-01-08,8,2021-04-15 20:55:49,7,42,1071.592643079744,APO,.00878761,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3836733
54169953,(2021 NC6),56.31,125.9,23.37,2021-08-17 19:42,7.39,31.97,Earth,2021-07-13,2021-08-05,3,2021-08-05 05:53:48,8,27,631.3120676744757,APO,.0155104,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54169953
3843107,(2019 NC1),141.43,316.26,21.37,2021-08-17 23:14,4.32,24.13,Earth,2014-07-27,2021-08-13,75,2021-08-14 05:57:24,1,437,361.8004117098395,ATE,.0585436,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3843107
3736679,(2015 XE352),172.41,385.51,20.94,2021-08-18 04:17,8.03,46.64,Earth,2015-12-06,2021-04-06,44,2021-04-15 15:37:18,0,278,563.7595188488573,APO,.0148188,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3736679
54098712,(2020 XH2),10.11,22.6,27.1,2021-08-18 04:36,7.65,94.66,Earth,2020-12-08,2020-12-17,6,2021-04-15 23:19:48,5,32,339.2835357292648,ATE,.00470318,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54098712
3724987,(2015 PM),221.08,494.36,20.4,2021-08-18 11:42,14.84,80.32,Earth,2015-08-06,2021-08-08,28,2021-08-09 06:12:31,0,108,546.0259361651106,APO,.0137613,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3724987
3836921,(2018 XH5),25.38,56.76,25.1,2021-08-19 03:43,4.39,156.53,Earth,2018-12-13,2018-12-30,5,2021-04-15 20:56:11,7,18,562.0706310901743,AMO,.101174,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3836921
3158121,(2003 QA30),116.03,259.44,21.8,2021-08-19 04:27,11.39,63.42,Earth,2003-08-24,2021-08-09,22,2021-08-12 06:00:39,0,81,1316.94049824936,AMO,.103875,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3158121
3727234,(2015 RW36),35.04,78.35,24.4,2021-08-19 07:06,4.61,167.96,Earth,2015-09-12,2015-10-19,17,2021-04-15 14:26:57,6,56,738.8877824228915,AMO,.145784,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3727234
2436116,436116 (2009 TB3),152.95,342.01,21.2,2021-08-19 10:52,8.22,90.67,Earth,2009-10-12,2021-05-12,57,2021-05-13 05:58:05,0,225,553.1278953415815,AMO,.119371,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2436116
3693238,(2014 TO35),33.46,74.82,24.5,2021-08-19 10:57,18.52,154.33,Earth,2014-10-13,2014-11-26,15,2021-04-15 11:29:11,7,81,1264.934085126463,AMO,.0356603,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3693238
54173751,(2021 OX),143.2,320.21,21.343,2021-08-19 11:37,13.76,108.67,Earth,2021-07-17,2021-08-12,5,2021-08-12 06:00:55,6,34,567.6591533612398,APO,.161966,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54173751
54111251,(2021 CO3),18.56,41.5,25.78,2021-08-19 11:58,6.7,26.39,Earth,2021-02-07,2021-02-24,5,2021-04-15 23:25:04,7,22,372.4934443381048,APO,.0259129,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54111251
2399308,399308 (1993 GD),192.56,430.57,20.7,2021-08-19 13:48,13.83,113.25,Earth,1993-04-15,2021-06-14,43,2021-06-14 06:28:09,0,109,422.7888922390602,APO,.141491,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2399308
54168305,(2021 NY4),30.64,68.52,24.691,2021-08-19 14:25,4.23,21.55,Earth,2021-07-09,2021-08-14,8,2021-08-14 05:57:30,6,38,660.8222560169214,AMO,.0439053,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54168305
3799304,(2018 CZ2),139.49,311.92,21.4,2021-08-19 14:38,25.32,94.79,Earth,2018-01-15,2018-08-11,12,2021-04-15 20:22:05,3,73,1175.020146451979,APO,.0199845,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3799304
54170851,(2021 NM8),103.27,230.91,22.053,2021-08-19 14:58,12.71,48.74,Earth,2021-07-07,2021-08-08,3,2021-08-11 15:31:59,9,32,1380.273282056438,APO,.0217481,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54170851
3869346,(2019 SV6),46.19,103.29,23.8,2021-08-19 15:02,17.74,62.89,Earth,2019-09-27,2019-10-18,7,2021-04-15 21:45:01,7,31,257.0190723093345,ATE,.0530249,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3869346
54183803,(2021 PO5),42.87,95.86,23.962,2021-08-19 15:41,10.31,90.8,Earth,2021-08-08,2021-08-10,1,2021-08-11 23:12:03,8,15,822.19027985586,AMO,.225376,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54183803
54179305,(2021 PJ4),34.67,77.52,24.423,2021-08-19 18:37,16.23,6.7,Earth,2021-08-02,2021-08-12,3,2021-08-13 05:54:14,8,48,1405.670529967793,APO,.00709717,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54179305
54017076,(2020 JZ2),19.26,43.06,25.7,2021-08-19 18:40,8.1,73.82,Earth,2020-05-15,2020-05-30,5,2021-04-15 22:32:06,6,32,335.9435122780851,ATE,.0827223,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54017076
2016636,16636 (1993 QP),497.23,1111.83,18.64,2021-08-19 21:51,4.32,135.02,Earth,1993-08-23,2021-08-09,130,2021-08-10 06:26:50,0,898,1281.639664466428,AMO,.238481,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2016636
3789692,(2017 WF16),4.02,9,29.1,2021-08-20 01:08,5.37,139.83,Earth,2017-11-26,2017-11-27,2,2021-04-15 20:07:54,6,38,495.986572674893,APO,.00988805,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3789692
2277810,277810 (2006 FV35),119.83,267.94,21.73,2021-08-20 04:53,14.49,146.81,Earth,1995-04-01,2021-04-08,72,2021-07-02 05:56:56,1,195,366.0256001094982,APO,.104613,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2277810
54185134,(2021 PD10),107.78,241.01,21.96,2021-08-20 06:06,16.9,101.01,Earth,2021-08-11,2021-08-14,1,2021-08-14 15:42:05,8,29,431.2783041137712,APO,.103268,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54185134
3986760,(2020 BH1),32.25,72.12,24.58,2021-08-20 06:14,18.89,107.61,Earth,2020-01-19,2020-01-24,7,2021-07-08 05:59:44,8,75,679.8491455764237,APO,.0172609,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3986760
3555163,(2011 AR26),242.41,542.05,20.2,2021-08-20 08:15,15.36,95.16,Earth,2011-01-11,2019-02-02,27,2021-04-15 04:37:18,0,83,576.0489046246795,APO,.10623,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3555163
2518507,518507 (2006 EE1),291.44,651.69,19.8,2021-08-20 09:00,27.06,181.34,Earth,2006-03-05,2018-06-14,65,2021-04-14 19:06:13,0,263,481.7802077495983,APO,.0739998,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2518507
3767933,(2017 BU93),63.76,142.57,23.1,2021-08-20 10:59,20.48,157.55,Earth,2017-01-29,2017-02-18,6,2021-04-15 18:29:10,7,23,355.0141543746652,ATE,.166129,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3767933
3726511,(2015 QM3),223.13,498.93,20.38,2021-08-20 14:23,18.48,67.31,Earth,2015-07-06,2021-06-27,37,2021-06-27 06:21:16,1,158,216.6957886608565,ATE,.0603608,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3726511
3648206,(2013 RG74),58.15,130.03,23.3,2021-08-20 18:36,14.83,62.76,Earth,2013-09-15,2013-09-23,9,2021-04-15 08:33:56,7,50,210.7722303811854,ATE,.000259696,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3648206
2456938,456938 (2007 YV56),167.71,375.01,21,2021-08-20 21:39,15.93,140.48,Earth,2007-12-31,2021-06-07,35,2021-06-07 06:12:38,0,152,722.3736463650579,APO,.00488534,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2456938
54177978,(2021 PV),32.16,71.92,24.586,2021-08-20 21:58,13.18,18.51,Earth,2021-08-03,2021-08-11,2,2021-08-11 05:54:54,8,13,379.1231663480902,APO,.045022,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54177978
3758248,(2016 QG44),101.05,225.96,22.1,2021-08-20 22:10,19.26,166.77,Earth,2016-08-27,2016-10-06,7,2021-04-15 17:34:24,5,29,467.0602377332657,APO,.0139762,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3758248
2369454,369454 (2010 NZ1),384.2,859.09,19.2,2021-08-20 23:21,33,163.96,Earth,1997-09-02,2018-09-08,23,2021-04-14 10:05:41,0,75,587.7218304979897,APO,.274674,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2369454
3726013,(2015 OB79),66.77,149.29,23,2021-08-21 00:10,1.7,78.54,Earth,2015-07-26,2021-08-09,18,2021-08-10 06:26:26,0,55,729.6552932448635,AMO,.198097,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3726013
3335304,(2006 LA),461.91,1032.86,18.8,2021-08-21 01:19,30.79,62.85,Earth,2006-06-01,2021-08-11,16,2021-08-12 06:00:39,0,73,807.7419411788206,APO,.0625141,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3335304
3991643,(2020 DR),13.32,29.79,26.5,2021-08-21 01:21,6.83,61.64,Earth,2020-02-16,2020-02-21,4,2021-04-15 22:19:48,8,25,423.5712621664302,APO,.009017,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3991643
54050995,(2020 PK1),11.6,25.94,26.8,2021-08-21 01:30,14.56,161.35,Earth,2020-08-12,2020-08-12,4,2021-04-15 22:46:10,6,55,390.3525882141745,APO,.00571825,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54050995
54000959,(2020 DF3),38.42,85.91,24.2,2021-08-21 01:31,26.09,78.07,Earth,2020-02-24,2020-03-16,13,2021-04-15 22:20:03,7,80,638.0082488653385,APO,.00508601,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54000959
2357028,357028 (2000 EJ26),348.78,779.9,19.41,2021-08-21 03:21,19.83,175.8,Earth,2000-03-04,2021-02-10,45,2021-04-14 09:19:06,0,126,593.8650035051382,APO,.00771759,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2357028
3721161,(2015 LN21),66.77,149.29,23,2021-08-21 08:20,14.52,132.18,Earth,2015-06-13,2015-09-08,18,2021-04-15 13:51:45,6,92,1105.949034836764,AMO,.0694667,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3721161
3798979,(2018 BR6),14.61,32.66,26.3,2021-08-21 08:58,7.7,117.55,Earth,2018-01-27,2018-02-08,5,2021-04-15 20:20:41,7,36,492.3614011899982,APO,.0451334,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3798979
54054465,(2020 RU9),55.53,124.18,23.4,2021-08-21 09:35,11.59,186.27,Earth,2020-09-14,2020-09-18,2,2021-04-15 22:56:17,8,13,401.9736557692829,APO,.213686,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54054465
54185138,(2021 PH10),26.38,59,25.016,2021-08-21 09:51,5.57,43.96,Earth,2021-08-12,2021-08-14,1,2021-08-14 19:42:03,9,19,1227.362014589473,AMO,.111068,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54185138
3529626,(2010 MA),19.26,43.06,25.7,2021-08-21 13:09,21.03,181.51,Earth,2010-06-14,2010-06-18,12,2021-04-15 03:56:26,6,34,283.071372237681,ATE,.0235667,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3529626
3736004,(2015 XB128),22.11,49.44,25.4,2021-08-21 13:12,8.12,148.29,Earth,2015-12-01,2015-12-08,6,2021-04-15 15:28:43,7,25,271.3698579619293,ATE,.0150034,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3736004
2310842,310842 (2003 AK18),298.23,666.87,19.75,2021-08-21 13:16,18.75,184.11,Earth,2003-01-07,2021-03-18,112,2021-04-18 06:26:58,0,564,299.9337533826813,ATE,.0567104,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2310842
3740498,(2016 AJ193),490.41,1096.58,18.67,2021-08-21 15:10,26.17,8.91,Earth,2010-02-16,2021-08-13,41,2021-08-14 05:57:24,0,207,2155.11836633334,APO,.0155333,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3740498
3258076,(2004 UT1),12.72,28.45,26.6,2021-08-21 16:27,5.31,71.37,Earth,2004-10-23,2004-10-26,9,2021-04-14 22:26:51,5,39,346.1787209684306,ATE,.005847,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3258076
54184285,(2021 PG7),22.69,50.73,25.344,2021-08-21 17:26,10.15,19.91,Earth,2021-08-11,2021-08-12,1,2021-08-13 00:42:02,9,19,1549.785318835699,APO,.0208846,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54184285
2002063,2063 Bacchus (1977 HB),943.09,2108.82,17.25,2021-08-21 19:16,24.95,194.07,Earth,1977-04-24,2021-08-12,130,2021-08-13 05:54:15,0,733,408.8844862218522,APO,.0673492,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2002063
3662637,(2014 DG23),25.38,56.76,25.1,2021-08-21 19:40,10.26,100.77,Earth,2014-02-27,2014-03-06,7,2021-04-15 09:22:28,6,26,319.2451022222828,ATE,.0540398,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3662637
54176996,(2021 PB),51.09,114.25,23.581,2021-08-21 21:59,5.75,32.88,Earth,2021-08-01,2021-08-11,4,2021-08-11 05:54:54,8,28,865.7882470933953,AMO,.0840037,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54176996
3426239,(2008 QU3),211.13,472.11,20.5,2021-08-21 22:46,7.16,94.54,Earth,2008-08-22,2017-10-15,22,2021-04-15 01:45:44,1,102,296.0126308625931,ATE,.0641907,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3426239
3879527,(2019 UD4),64.06,143.23,23.09,2021-08-22 04:08,5.52,14.19,Earth,2019-08-20,2021-08-13,22,2021-08-14 05:57:24,0,152,718.9085046328258,AMO,.032799,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3879527
2436030,436030 (2009 JO2),340.84,762.15,19.46,2021-08-22 04:12,16.19,117.19,Earth,2009-05-13,2020-06-20,78,2021-07-02 05:57:22,0,320,305.8128581511872,ATE,.0555082,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2436030
2283457,283457 (2001 MQ3),421.26,941.98,19,2021-08-22 06:28,4.59,112.72,Earth,1951-11-05,2021-08-11,87,2021-08-12 06:01:14,0,348,1218.93753008916,AMO,.21072,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2283457
3608618,(2012 RG15),291.44,651.69,19.8,2021-08-22 08:46,23.88,103.46,Earth,2012-09-14,2012-10-20,11,2021-04-15 06:37:45,7,54,408.121272309381,APO,.0228706,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3608618
3802016,(2018 FJ2),33.46,74.82,24.5,2021-08-22 09:09,11.39,173.63,Earth,2018-03-18,2018-03-30,4,2021-04-15 20:24:49,8,37,527.3874902134888,AMO,.112631,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3802016
3608729,(2012 SZ2),23.15,51.77,25.3,2021-08-22 09:14,22.26,194.45,Earth,2012-09-17,2012-09-21,7,2021-04-15 06:39:13,7,42,542.7147955416976,APO,.0163366,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3608729
54051095,(2020 PU4),42.13,94.2,24,2021-08-22 11:41,24.87,185.72,Earth,2020-08-14,2020-08-26,4,2021-04-15 22:46:25,7,24,400.943380025533,APO,.0472574,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54051095
3092114,(1993 DA),13.95,31.19,26.4,2021-08-22 12:47,8.08,63.01,Earth,1993-02-17,1993-02-22,13,2021-04-14 20:44:41,6,22,330.8239555197835,ATE,.0346403,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3092114
2508918,508918 (2004 BG86),384.2,859.09,19.2,2021-08-22 13:12,27.21,139.89,Earth,2004-01-28,2018-01-18,28,2021-04-14 18:34:12,0,90,574.4629839541399,APO,.1605,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2508918
54177989,(2021 PL1),104.8,234.34,22.021,2021-08-22 13:49,15.3,109.01,Earth,2021-07-31,2021-08-06,1,2021-08-06 01:12:02,8,18,667.1888370569992,AMO,.270967,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54177989
3773650,(2017 FH128),127.22,284.47,21.6,2021-08-22 14:16,17.12,181,Earth,2012-02-05,2021-02-22,14,2021-04-15 18:55:26,0,72,298.5926481207883,ATE,.07438,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3773650
3763271,(2016 VS),8.8,19.68,27.4,2021-08-22 14:17,8.51,133.96,Earth,2016-11-05,2016-11-07,4,2021-04-15 18:11:44,6,32,373.6258112441754,APO,.00167508,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3763271
54051244,(2020 QS1),44.11,98.64,23.9,2021-08-22 18:36,14.12,80.22,Earth,2020-08-18,2020-09-06,8,2021-04-15 22:50:28,8,31,380.1377288293018,APO,.0923498,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54051244
3695746,(2014 UU192),348.78,779.9,19.41,2021-08-22 19:08,10.15,127.33,Earth,2014-10-30,2021-08-13,46,2021-08-14 05:57:24,0,215,1303.449028935004,AMO,.242736,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3695746
3457846,(2009 HG21),26.58,59.43,25,2021-08-22 19:27,15.92,168.11,Earth,2009-04-20,2009-04-23,9,2021-04-15 02:42:37,6,27,315.9850937484342,ATE,.0164786,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3457846
3613392,(2012 UX68),40.23,89.96,24.1,2021-08-22 20:15,8.03,152.82,Earth,2012-10-20,2012-11-20,12,2021-04-15 07:02:48,6,28,415.9768617333502,APO,.00579975,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3613392
3780770,(2017 QG2),8.03,17.95,27.6,2021-08-22 20:36,18.88,100.85,Earth,2017-08-15,2017-08-20,3,2021-04-15 19:20:21,8,15,492.2509184014271,APO,.00483525,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3780770
3842595,(2019 KL2),8.41,18.79,27.5,2021-08-22 20:59,4.25,184.73,Earth,2019-05-28,2019-05-30,3,2021-04-15 21:20:22,7,24,706.3151282205239,AMO,.0226353,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3842595
54087744,(2020 VB3),3.05,6.82,29.7,2021-08-22 22:50,4.96,88.37,Earth,2020-11-12,2020-11-14,5,2021-04-15 23:16:55,6,26,388.0261488066186,APO,.00340331,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54087744
